y	r	N(r,Y)
0.1	0.0020576001236655285	9.234742198500591e-07
0.1	0.0021461461725466413	9.963537683393533e-07
0.1	0.0022385026813330996	1.0813545531700378e-06
0.1	0.002334833628032657	1.1694262335323498e-06
0.1	0.002435310047225686	1.263498022310917e-06
0.1	0.0025401103337352763	1.369178474018659e-06
0.1	0.002649420559365351	1.4807833552057891e-06
0.1	0.0027634348032691994	1.6026051120197056e-06
0.1	0.002882355496534974	1.7323843617992733e-06
0.1	0.0030063937815999406	1.8735483549535636e-06
0.1	0.0031357698871316564	2.0266713258956087e-06
0.1	0.0032707135190416545	2.1882466316181087e-06
0.1	0.003411464268325854	2.3653301402597457e-06
0.1	0.0035582720364558586	2.5551301637315965e-06
0.1	0.003711397479076377	2.7694630836334967e-06
0.1	0.0038711124687965874	2.995777263098915e-06
0.1	0.004037700577897068	3.236805271344536e-06
0.1	0.004211457581809403	3.5031149818142837e-06
