y	r	N(r,Y)
0.0	0.015848931924611155	1.5036713701954696e-05
0.0	0.016595869074375623	1.6548177731667835e-05
0.0	0.01737800828749377	1.821040951677233e-05
0.0	0.018197008586099846	2.0038313691017606e-05
0.0	0.01905460717963248	2.2048252871442742e-05
0.0	0.019952623149688837	2.425818851559125e-05
0.0	0.020892961308540434	2.668783518833262e-05
0.0	0.02187761623949556	2.9358829494618988e-05
0.0	0.022908676527677765	3.2294915045971706e-05
0.0	0.023988329190194935	3.55221449575005e-05
0.0	0.02511886431509583	3.906910350859327e-05
0.0	0.026302679918953843	4.296714874574281e-05
0.0	0.027542287033381685	4.725067797350935e-05
0.0	0.028840315031266075	5.1957418252257526e-05
0.0	0.03019951720402017	5.712874421559544e-05
0.0	0.031622776601683854	6.281002572960936e-05
0.0	0.03311311214825917	6.905100814391663e-05
0.0	0.034673685045253214	7.59062281338041e-05
0.0	0.03630780547701018	8.343546840161586e-05
0.0	0.038018939632056166	9.170425480231614e-05
0.0	0.03981071705534976	0.00010078439977434517
0.0	0.04168693834703357	0.00011075459631149087
0.0	0.04365158322401662	0.00012170106708464523
0.0	0.04570881896148752	0.00013371827374009104
0.0	0.04786300923226393	0.00014690969184749658
0.0	0.05011872336272732	0.00016138865746029296
0.0	0.05248074602497734	0.00017727929178323887
0.0	0.05495408738576253	0.0001947175110210697
0.0	0.05754399373371576	0.00021385212911151363
0.0	0.060255958607435836	0.00023484606172952116
0.0	0.06309573444801937	0.0002578776406995109
0.0	0.06606934480075964	0.0002831420487584557
0.0	0.06918309709189367	0.00031085288549892454
0.0	0.07244359600749915	0.00034124387628120534
0.0	0.07585775750291851	0.0003745707369487983
0.0	0.07943282347242828	0.00041111320831843656
0.0	0.08317637711026722	0.0004511772756564669
0.0	0.08709635899560818	0.0004950975897007881
0.0	0.09120108393559107	0.0005432401072518189
0.0	0.09549925860214367	0.0005960049709579085
0.0	0.10000000000000006	0.0006538296496562124
0.0	0.10471285480509	0.0007171923625232113
0.0	0.10964781961431873	0.0007866158123495115
0.0	0.11481536214968849	0.0008626712554975491
0.0	0.1202264434617415	0.0009459829385398688
0.0	0.12589254117941692	0.0010372329342354103
0.0	0.13182567385564087	0.0011371664123892566
0.0	0.13803842646028863	0.0012465973842905598
